,DATE,HUMIDITYAVE,HUMIDITYMIN,HUMIDITYMAX
0,22 April 2021,0.57375,0.45,0.73
0,23 April 2021,0.49695652173913074,0.24,0.82
0,24 April 2021,0.5097826086956521,0.31,0.68
0,25 April 2021,0.6121276595744681,0.29,0.82
0,26 April 2021,0.6521276595744682,0.49,0.77
0,27 April 2021,0.728913043478261,0.5,0.88
0,28 April 2021,0.7395833333333336,0.5,0.88
0,29 April 2021,0.7036956521739133,0.53,0.88
0,30 April 2021,0.7319565217391307,0.47,0.88
0,1 May 2021,0.8208888888888889,0.61,0.94
0,2 May 2021,0.8208888888888889,0.61,0.94
0,3 May 2021,0.7584090909090908,0.47,0.94
0,4 May 2021,0.7508333333333334,0.44,1.0
0,5 May 2021,0.8437499999999999,0.68,0.94
0,6 May 2021,0.9202000000000006,0.83,1.0
0,7 May 2021,0.9147058823529415,0.83,1.0
0,8 May 2021,0.8779166666666662,0.78,1.0
0,9 May 2021,0.6746808510638298,0.36,0.94
0,10 May 2021,0.6644680851063832,0.56,0.78
0,11 May 2021,0.6268085106382982,0.36,0.88
0,12 May 2021,0.7159523809523808,0.44,0.88
0,13 May 2021,0.8236956521739127,0.73,0.94
0,14 May 2021,0.6808888888888887,0.39,0.94
0,15 May 2021,0.4517391304347827,0.28,0.63
0,16 May 2021,0.474375,0.31,0.62
0,17 May 2021,0.4362500000000001,0.19,0.62
0,18 May 2021,0.552608695652174,0.45,0.63
0,19 May 2021,0.5872727272727272,0.33,0.77
0,20 May 2021,0.6754761904761901,0.33,0.88
0,21 May 2021,0.6347727272727273,0.28,0.88
0,22 May 2021,0.7658536585365854,0.63,0.94
0,23 May 2021,0.7748936170212767,0.56,0.88
0,24 May 2021,0.8274418604651163,0.6,0.94
0,25 May 2021,0.8664583333333332,0.73,1.0
0,26 May 2021,0.7400000000000001,0.44,0.94
0,27 May 2021,0.5125531914893622,0.29,0.72
0,28 May 2021,0.4925000000000001,0.34,0.62
0,29 May 2021,0.5490697674418606,0.42,0.72
0,30 May 2021,0.5932558139534884,0.5,0.67
0,31 May 2021,0.703265306122449,0.63,0.82
0,1 June 2021,0.6891489361702124,0.38,0.94
0,2 June 2021,0.6891489361702124,0.38,0.94
0,3 June 2021,0.8844186046511628,0.72,1.0
0,4 June 2021,0.8844186046511628,0.72,1.0
0,5 June 2021,0.7134090909090908,0.43,1.0
0,6 June 2021,0.5572727272727273,0.32,0.76
0,7 June 2021,0.5902272727272725,0.4,0.77
0,8 June 2021,0.6811111111111111,0.46,0.87
0,9 June 2021,0.6119999999999999,0.43,0.94
0,10 June 2021,0.6809090909090911,0.36,0.94
0,11 June 2021,0.8037209302325582,0.66,0.93
0,12 June 2021,0.7719607843137256,0.52,1.0
0,13 June 2021,0.571875,0.32,0.82
0,14 June 2021,0.5789583333333335,0.4,0.76
0,15 June 2021,0.7146808510638298,0.56,0.88
0,16 June 2021,0.8266666666666668,0.64,0.94
0,17 June 2021,0.7793999999999995,0.49,1.0
0,18 June 2021,0.5948000000000002,0.32,0.94
0,19 June 2021,0.6197916666666666,0.37,0.88
0,20 June 2021,0.7457692307692307,0.59,0.94
0,21 June 2021,0.8632653061224494,0.77,0.94
0,22 June 2021,0.8806122448979596,0.77,0.94
0,23 June 2021,0.8660416666666672,0.77,0.94
0,24 June 2021,0.7251063829787233,0.52,0.94
0,25 June 2021,0.6566666666666668,0.5,0.83
0,26 June 2021,0.5772916666666671,0.33,0.88
0,27 June 2021,0.5845833333333333,0.37,0.82
0,28 June 2021,0.5876086956521741,0.3,0.82
0,29 June 2021,0.7754166666666666,0.68,0.94
0,30 June 2021,0.8926415094339621,0.68,1.0
0,1 July 2021,0.9267307692307689,0.73,1.0
0,2 July 2021,0.9267307692307689,0.73,1.0
0,3 July 2021,0.8497959183673471,0.64,1.0
0,4 July 2021,0.6970833333333332,0.4,0.88
0,5 July 2021,0.5359999999999999,0.36,0.72
0,6 July 2021,0.5782978723404256,0.39,0.71
0,7 July 2021,0.6440425531914895,0.45,0.82
0,8 July 2021,0.7012500000000003,0.45,0.87
0,9 July 2021,0.7510204081632652,0.49,0.93
0,10 July 2021,0.8704255319148936,0.72,0.94
0,11 July 2021,0.8504081632653064,0.72,0.94
0,12 July 2021,0.8772916666666667,0.68,1.0
0,13 July 2021,0.783125,0.59,1.0
0,14 July 2021,0.6743749999999998,0.35,0.94
0,15 July 2021,0.6906249999999999,0.55,0.82
0,16 July 2021,0.6886000000000003,0.43,0.88
0,17 July 2021,0.6226000000000004,0.34,0.94
0,18 July 2021,0.47148936170212735,0.34,0.58
0,19 July 2021,0.5461702127659577,0.37,0.71
0,20 July 2021,0.5953191489361701,0.39,0.76
0,21 July 2021,0.5558333333333333,0.36,0.76
0,22 July 2021,0.5816666666666668,0.48,0.67
0,23 July 2021,0.5564583333333335,0.29,0.71
0,24 July 2021,0.6634090909090908,0.45,0.77
0,25 July 2021,0.5921276595744682,0.34,0.88
0,26 July 2021,0.42020833333333346,0.27,0.55
0,27 July 2021,0.4962500000000001,0.35,0.67
0,28 July 2021,0.560434782608696,0.33,0.88
0,29 July 2021,0.4340816326530612,0.24,0.63
0,30 July 2021,0.4354166666666666,0.22,0.67
0,31 July 2021,0.5390243902439027,0.26,0.71
0,1 August 2021,0.5748936170212765,0.39,0.88
0,2 August 2021,0.5748936170212765,0.39,0.88
0,3 August 2021,0.6471739130434783,0.43,0.82
0,4 August 2021,0.6020833333333334,0.26,0.94
0,5 August 2021,0.48488888888888876,0.31,0.62
0,6 August 2021,0.5431914893617021,0.35,0.67
0,7 August 2021,0.546923076923077,0.29,0.71
0,8 August 2021,0.5478378378378379,0.32,0.76
0,9 August 2021,0.7640816326530615,0.52,1.0
0,10 August 2021,0.7163636363636361,0.46,0.94
0,11 August 2021,0.667446808510638,0.33,0.94
0,12 August 2021,0.5051020408163263,0.31,0.72
0,13 August 2021,0.47020408163265304,0.24,0.63
0,14 August 2021,0.5370212765957448,0.23,0.72
0,15 August 2021,0.638181818181818,0.43,0.77
0,16 August 2021,0.5004166666666668,0.2,0.87
0,17 August 2021,0.3852083333333334,0.17,0.54
0,18 August 2021,0.5329787234042555,0.34,0.71
0,19 August 2021,0.6066666666666665,0.48,0.72
0,20 August 2021,0.6827083333333333,0.38,0.87
0,21 August 2021,0.6444444444444442,0.27,0.94
0,22 August 2021,0.5659574468085108,0.31,0.82
0,23 August 2021,0.545744680851064,0.28,0.82
0,24 August 2021,0.5241666666666667,0.32,0.88
0,25 August 2021,0.9248275862068962,0.87,1.0
0,26 August 2021,0.6102040816326534,0.48,0.87
0,27 August 2021,0.6514893617021275,0.51,0.82
0,28 August 2021,0.619375,0.24,0.87
0,29 August 2021,0.6506521739130434,0.47,0.88
0,30 August 2021,0.7264444444444442,0.37,0.94
0,31 August 2021,0.5964583333333332,0.39,0.82
0,1 September 2021,0.6124444444444442,0.29,0.88
0,2 September 2021,0.6124444444444442,0.29,0.88
0,3 September 2021,0.7427083333333334,0.61,0.88
0,4 September 2021,0.6557446808510641,0.5,0.78
0,5 September 2021,0.7048888888888888,0.41,0.94
0,6 September 2021,0.6616326530612244,0.26,0.94
0,7 September 2021,0.5993877551020406,0.42,0.72
0,8 September 2021,0.5445652173913043,0.14,0.87
0,9 September 2021,0.6182978723404255,0.33,0.82
0,10 September 2021,0.4108888888888891,0.12,0.94
0,11 September 2021,0.5404444444444445,0.22,0.77
0,12 September 2021,0.4754545454545455,0.11,0.94
0,13 September 2021,0.2632653061224489,0.08,0.68
0,14 September 2021,0.6375510204081631,0.39,0.94
0,15 September 2021,0.8377551020408167,0.72,0.94
0,16 September 2021,0.7415909090909089,0.63,0.82
0,17 September 2021,0.7563829787234041,0.59,0.87
0,18 September 2021,0.6717021276595746,0.4,0.88
0,19 September 2021,0.5481395348837209,0.38,0.78
0,20 September 2021,0.381276595744681,0.19,0.67
0,21 September 2021,0.35361702127659583,0.13,0.55
0,22 September 2021,0.5770000000000001,0.44,0.82
0,23 September 2021,0.6827272727272725,0.52,0.82
0,24 September 2021,0.5406976744186046,0.21,0.88
0,25 September 2021,0.39431818181818185,0.19,0.72
0,26 September 2021,0.5932608695652172,0.26,0.77
0,27 September 2021,0.6813636363636362,0.55,0.82
0,28 September 2021,0.6409090909090908,0.37,0.88
0,29 September 2021,0.6722916666666667,0.46,0.82
0,30 September 2021,0.7459999999999999,0.5,0.88
0,1 October 2021,0.7465384615384617,0.41,0.94
0,2 October 2021,0.7465384615384617,0.41,0.94
0,3 October 2021,0.6706818181818182,0.36,1.0
0,4 October 2021,0.6706818181818182,0.36,1.0
0,5 October 2021,0.49374999999999997,0.17,0.83
0,6 October 2021,0.34320000000000017,0.2,0.49
0,7 October 2021,0.4468888888888889,0.22,0.68
0,8 October 2021,0.522826086956522,0.13,0.82
0,9 October 2021,0.5965957446808513,0.47,0.73
0,10 October 2021,0.5819148936170214,0.21,0.83
0,11 October 2021,0.7910638297872339,0.42,0.94
0,12 October 2021,0.8216666666666664,0.55,0.94
0,13 October 2021,0.5778260869565218,0.49,0.72
0,14 October 2021,0.5778260869565218,0.49,0.72
0,15 October 2021,0.7884313725490195,0.61,0.94
0,16 October 2021,0.630384615384615,0.29,1.0
0,17 October 2021,0.4473809523809524,0.31,0.63
0,18 October 2021,0.5514893617021277,0.35,0.73
0,19 October 2021,0.6073913043478264,0.17,0.88
0,20 October 2021,0.7173913043478259,0.41,0.83
0,21 October 2021,0.6775000000000003,0.53,0.78
0,22 October 2021,0.7080851063829791,0.47,0.88
0,23 October 2021,0.7643478260869567,0.57,0.88
0,24 October 2021,0.7422448979591838,0.57,0.88
0,25 October 2021,0.7029787234042555,0.49,0.88
0,26 October 2021,0.6018749999999999,0.23,0.82
0,27 October 2021,0.6145454545454544,0.49,0.72
0,28 October 2021,0.6828260869565216,0.57,0.88
0,29 October 2021,0.5731914893617021,0.3,0.94
0,30 October 2021,0.3754166666666665,0.14,0.69
0,31 October 2021,0.522340425531915,0.42,0.68
0,1 November 2021,0.6097872340425535,0.44,0.77
0,2 November 2021,0.6097872340425535,0.44,0.77
0,3 November 2021,0.6410638297872342,0.41,0.83
0,4 November 2021,0.6076190476190478,0.41,0.78
0,5 November 2021,0.7754347826086954,0.64,0.94
0,6 November 2021,0.7919148936170213,0.61,0.94
0,7 November 2021,0.6706250000000001,0.51,0.78
0,8 November 2021,0.7931914893617023,0.54,0.88
0,9 November 2021,0.8421276595744682,0.69,0.94
0,10 November 2021,0.8071739130434785,0.64,0.94
0,11 November 2021,0.8761224489795922,0.73,0.94
0,12 November 2021,0.8574999999999996,0.73,1.0
0,13 November 2021,0.8679069767441857,0.56,1.0
0,14 November 2021,0.4753061224489795,0.33,0.68
0,15 November 2021,0.4412765957446808,0.23,0.63
0,16 November 2021,0.36326530612244884,0.25,0.51
0,17 November 2021,0.49326086956521736,0.37,0.59
0,18 November 2021,0.6352173913043483,0.53,0.82
0,19 November 2021,0.6379166666666668,0.47,0.78
0,20 November 2021,0.7044897959183672,0.3,0.94
0,21 November 2021,0.8734042553191489,0.83,0.94
0,22 November 2021,0.9192592592592596,0.73,1.0
0,23 November 2021,0.8019148936170215,0.73,0.88
0,24 November 2021,0.879245283018868,0.78,1.0
0,25 November 2021,0.8025531914893613,0.61,0.94
0,26 November 2021,0.8933333333333328,0.74,1.0
0,27 November 2021,0.92,0.78,1.0
0,28 November 2021,0.8174468085106383,0.73,0.94
0,29 November 2021,0.7135416666666665,0.64,0.83
0,30 November 2021,0.6850000000000003,0.56,0.88
0,1 December 2021,0.7304651162790697,0.51,0.94
0,2 December 2021,0.7304651162790697,0.51,0.94
0,3 December 2021,0.7059090909090906,0.54,0.88
0,4 December 2021,0.809111111111111,0.58,0.94
0,5 December 2021,0.8419565217391302,0.73,0.94
0,6 December 2021,0.6436956521739127,0.52,0.88
0,7 December 2021,0.5960465116279073,0.5,0.73
0,8 December 2021,0.7128260869565216,0.51,0.88
0,9 December 2021,0.8795999999999996,0.83,0.94
0,10 December 2021,0.866595744680851,0.73,0.94
0,11 December 2021,0.814782608695652,0.53,0.94
0,12 December 2021,0.6902272727272729,0.6,0.83
0,13 December 2021,0.7193181818181821,0.64,0.83
0,14 December 2021,0.6593181818181821,0.53,0.78
0,15 December 2021,0.712,0.57,0.83
0,16 December 2021,0.6477777777777775,0.4,0.94
0,17 December 2021,0.7630434782608699,0.6,0.94
0,18 December 2021,0.6911363636363637,0.54,0.88
0,19 December 2021,0.6452173913043477,0.51,0.78
0,20 December 2021,0.5457446808510638,0.25,0.88
0,21 December 2021,0.708181818181818,0.57,0.88
0,22 December 2021,0.7151162790697669,0.42,0.94
0,23 December 2021,0.7608888888888886,0.61,0.88
0,24 December 2021,0.8577083333333331,0.65,1.0
0,25 December 2021,0.8514893617021277,0.74,0.94
0,26 December 2021,0.7095833333333333,0.51,0.94
0,27 December 2021,0.8381249999999998,0.74,0.94
0,28 December 2021,0.8122448979591836,0.64,0.94
0,29 December 2021,0.7402222222222224,0.56,0.88
0,30 December 2021,0.723617021276596,0.5,0.94
0,31 December 2021,0.6259574468085107,0.42,0.83
0,1 January 2022,0.6306521739130434,0.51,0.74
0,2 January 2022,0.6306521739130434,0.51,0.74
0,3 January 2022,0.6676595744680851,0.51,0.83
0,4 January 2022,0.6664285714285714,0.51,0.83
0,5 January 2022,0.7031818181818178,0.54,0.88
0,6 January 2022,0.8661764705882352,0.74,0.94
0,7 January 2022,0.7755102040816325,0.62,0.94
0,8 January 2022,0.8249090909090908,0.74,0.94
0,9 January 2022,0.7961224489795918,0.46,1.0
0,10 January 2022,0.8714285714285711,0.83,0.94
0,11 January 2022,0.8099999999999995,0.66,0.94
0,12 January 2022,0.7704761904761903,0.66,0.89
0,13 January 2022,0.8400000000000004,0.74,0.94
0,14 January 2022,0.8661363636363638,0.69,1.0
0,15 January 2022,0.7512499999999995,0.54,1.0
0,16 January 2022,0.7328888888888888,0.55,0.89
0,17 January 2022,0.8381632653061221,0.69,0.94
0,18 January 2022,0.7287179487179487,0.52,0.89
0,19 January 2022,0.8829166666666662,0.74,1.0
0,20 January 2022,0.7876086956521738,0.61,0.94
0,21 January 2022,0.6004166666666667,0.5,0.69
0,22 January 2022,0.7390476190476191,0.57,0.94
0,23 January 2022,0.7370212765957446,0.61,0.88
0,24 January 2022,0.8106818181818182,0.65,0.94
0,25 January 2022,0.798367346938775,0.61,0.94
0,26 January 2022,0.6497777777777773,0.57,0.73
0,27 January 2022,0.614468085106383,0.47,0.78
0,28 January 2022,0.5776595744680848,0.42,0.69
0,29 January 2022,0.6261363636363636,0.42,0.74
0,30 January 2022,0.6906521739130432,0.48,0.83
0,31 January 2022,0.6821739130434782,0.55,0.79
0,1 February 2022,0.6591304347826086,0.32,0.89
0,2 February 2022,0.6591304347826086,0.32,0.89
0,3 February 2022,0.8895918367346936,0.74,1.0
0,4 February 2022,0.7297826086956525,0.61,0.83
0,5 February 2022,0.6991666666666668,0.5,0.88
0,6 February 2022,0.6228000000000002,0.47,0.88
0,7 February 2022,0.6145833333333334,0.44,0.83
0,8 February 2022,0.7039130434782609,0.53,0.83
0,9 February 2022,0.7825531914893611,0.57,0.94
0,10 February 2022,0.5728888888888886,0.27,0.88
0,11 February 2022,0.5617021276595744,0.27,0.94
0,12 February 2022,0.7965217391304347,0.65,0.94
0,13 February 2022,0.7271428571428571,0.5,1.0
0,14 February 2022,0.6057777777777779,0.47,0.88
0,15 February 2022,0.6249999999999999,0.45,0.83
0,16 February 2022,0.6311363636363635,0.51,0.78
0,17 February 2022,0.6411363636363636,0.42,0.83
0,18 February 2022,0.6534042553191485,0.34,0.89
0,19 February 2022,0.7937777777777775,0.58,0.94
0,20 February 2022,0.6906818181818183,0.57,0.83
0,21 February 2022,0.6452380952380952,0.48,0.83
0,22 February 2022,0.656046511627907,0.39,0.89
0,23 February 2022,0.8897826086956522,0.78,1.0
0,24 February 2022,0.9012765957446807,0.79,1.0
0,25 February 2022,0.9076,0.83,0.94
0,26 February 2022,0.9019512195121953,0.83,0.94
0,27 February 2022,0.9020408163265307,0.78,1.0
0,28 February 2022,0.8655102040816327,0.65,1.0
0,1 March 2022,0.8707843137254903,0.74,0.94
0,2 March 2022,0.8707843137254903,0.74,0.94
0,3 March 2022,0.892452830188679,0.78,0.94
0,4 March 2022,0.887608695652174,0.78,1.0
0,5 March 2022,0.9173999999999995,0.83,1.0
0,6 March 2022,0.8416326530612241,0.66,1.0
0,7 March 2022,0.9380769230769226,0.83,1.0
0,8 March 2022,0.9149999999999996,0.79,1.0
0,9 March 2022,0.9435185185185184,0.83,1.0
0,10 March 2022,0.744705882352941,0.65,0.88
0,11 March 2022,0.612790697674419,0.53,0.73
0,12 March 2022,0.6795555555555557,0.57,0.77
0,13 March 2022,0.646808510638298,0.47,0.83
0,14 March 2022,0.7886666666666665,0.64,0.88
0,15 March 2022,0.7964444444444442,0.61,0.94
0,16 March 2022,0.6556521739130435,0.44,0.94
0,17 March 2022,0.8613043478260868,0.61,1.0
0,18 March 2022,0.7757446808510637,0.58,0.94
0,19 March 2022,0.7369999999999994,0.54,0.88
0,20 March 2022,0.7652173913043478,0.6,0.94
0,21 March 2022,0.6710869565217391,0.5,0.83
0,22 March 2022,0.7244444444444443,0.61,0.83
0,23 March 2022,0.7026086956521739,0.48,0.88
0,24 March 2022,0.7680851063829789,0.64,0.88
0,25 March 2022,0.8391111111111109,0.64,0.94
0,26 March 2022,0.8593333333333326,0.69,1.0
0,27 March 2022,0.828888888888889,0.65,1.0
0,28 March 2022,0.9054347826086954,0.78,1.0
0,29 March 2022,0.8918604651162786,0.78,1.0
0,30 March 2022,0.9327659574468082,0.78,1.0
0,31 March 2022,0.9058333333333324,0.83,1.0
0,1 April 2022,0.8308510638297871,0.68,0.94
0,2 April 2022,0.8308510638297871,0.68,0.94
0,3 April 2022,0.6419607843137255,0.5,0.73
0,4 April 2022,0.50375,0.3,0.77
0,5 April 2022,0.514888888888889,0.26,0.72
0,6 April 2022,0.7409090909090906,0.53,0.88
0,7 April 2022,0.9424999999999996,0.88,1.0
0,8 April 2022,0.8765454545454543,0.69,1.0
0,9 April 2022,0.7769387755102038,0.61,0.94
0,10 April 2022,0.7668181818181818,0.65,0.94
0,11 April 2022,0.8144736842105263,0.61,0.94
0,12 April 2022,0.7913953488372089,0.51,0.94
0,13 April 2022,0.7917777777777781,0.69,0.94
0,14 April 2022,0.8627906976744185,0.78,1.0
0,15 April 2022,0.8053333333333333,0.57,1.0
0,16 April 2022,0.7208695652173912,0.44,0.94
0,17 April 2022,0.794444444444445,0.65,0.94
0,18 April 2022,0.7537499999999997,0.5,0.94
0,19 April 2022,0.721086956521739,0.37,0.94
0,20 April 2022,0.7093333333333333,0.37,0.94
0,21 April 2022,0.5918604651162788,0.41,0.94
0,22 April 2022,0.714186046511628,0.52,0.94
0,23 April 2022,0.8193023255813955,0.6,0.94
0,24 April 2022,0.8112195121951221,0.6,1.0
0,25 April 2022,0.7957500000000001,0.5,0.94
0,26 April 2022,0.7911904761904763,0.53,1.0
0,27 April 2022,0.8382222222222221,0.73,0.94
0,28 April 2022,0.928444444444444,0.83,1.0
0,29 April 2022,0.880833333333333,0.74,0.94
0,30 April 2022,0.8110256410256407,0.65,0.94
0,1 January 2022,0.6306521739130434,0.51,0.74
0,2 January 2022,0.6306521739130434,0.51,0.74
0,3 January 2022,0.6676595744680851,0.51,0.83
0,4 January 2022,0.6664285714285714,0.51,0.83
0,5 January 2022,0.7031818181818178,0.54,0.88
0,6 January 2022,0.8661764705882352,0.74,0.94
0,7 January 2022,0.7755102040816325,0.62,0.94
0,8 January 2022,0.8249090909090908,0.74,0.94
0,9 January 2022,0.7961224489795918,0.46,1.0
0,10 January 2022,0.8714285714285711,0.83,0.94
0,11 January 2022,0.8099999999999995,0.66,0.94
0,12 January 2022,0.7704761904761903,0.66,0.89
0,13 January 2022,0.8400000000000004,0.74,0.94
0,14 January 2022,0.8661363636363638,0.69,1.0
0,15 January 2022,0.7512499999999995,0.54,1.0
0,16 January 2022,0.7328888888888888,0.55,0.89
0,17 January 2022,0.8381632653061221,0.69,0.94
0,18 January 2022,0.7287179487179487,0.52,0.89
0,19 January 2022,0.8829166666666662,0.74,1.0
0,20 January 2022,0.7876086956521738,0.61,0.94
0,21 January 2022,0.6004166666666667,0.5,0.69
0,22 January 2022,0.7390476190476191,0.57,0.94
0,23 January 2022,0.7370212765957446,0.61,0.88
0,24 January 2022,0.8106818181818182,0.65,0.94
0,25 January 2022,0.798367346938775,0.61,0.94
0,26 January 2022,0.6497777777777773,0.57,0.73
0,27 January 2022,0.614468085106383,0.47,0.78
0,28 January 2022,0.5776595744680848,0.42,0.69
0,29 January 2022,0.6261363636363636,0.42,0.74
0,30 January 2022,0.6906521739130432,0.48,0.83
0,31 January 2022,0.6821739130434782,0.55,0.79
0,1 February 2022,0.6591304347826086,0.32,0.89
0,2 February 2022,0.6591304347826086,0.32,0.89
0,3 February 2022,0.8895918367346936,0.74,1.0
0,4 February 2022,0.7297826086956525,0.61,0.83
0,5 February 2022,0.6991666666666668,0.5,0.88
0,6 February 2022,0.6228000000000002,0.47,0.88
0,7 February 2022,0.6145833333333334,0.44,0.83
0,8 February 2022,0.7039130434782609,0.53,0.83
0,9 February 2022,0.7825531914893611,0.57,0.94
0,10 February 2022,0.5728888888888886,0.27,0.88
0,11 February 2022,0.5617021276595744,0.27,0.94
0,12 February 2022,0.7965217391304347,0.65,0.94
0,13 February 2022,0.7271428571428571,0.5,1.0
0,14 February 2022,0.6057777777777779,0.47,0.88
0,15 February 2022,0.6249999999999999,0.45,0.83
0,16 February 2022,0.6311363636363635,0.51,0.78
0,17 February 2022,0.6411363636363636,0.42,0.83
0,18 February 2022,0.6534042553191485,0.34,0.89
0,19 February 2022,0.7937777777777775,0.58,0.94
0,20 February 2022,0.6906818181818183,0.57,0.83
0,21 February 2022,0.6452380952380952,0.48,0.83
0,22 February 2022,0.656046511627907,0.39,0.89
0,23 February 2022,0.8897826086956522,0.78,1.0
0,24 February 2022,0.9012765957446807,0.79,1.0
0,25 February 2022,0.9076,0.83,0.94
0,26 February 2022,0.9019512195121953,0.83,0.94
0,27 February 2022,0.9020408163265307,0.78,1.0
0,28 February 2022,0.8655102040816327,0.65,1.0
0,1 March 2022,0.8707843137254903,0.74,0.94
0,2 March 2022,0.8707843137254903,0.74,0.94
0,3 March 2022,0.892452830188679,0.78,0.94
0,4 March 2022,0.887608695652174,0.78,1.0
0,5 March 2022,0.9173999999999995,0.83,1.0
0,6 March 2022,0.8416326530612241,0.66,1.0
0,7 March 2022,0.9380769230769226,0.83,1.0
0,8 March 2022,0.9149999999999996,0.79,1.0
0,9 March 2022,0.9435185185185184,0.83,1.0
0,10 March 2022,0.744705882352941,0.65,0.88
0,11 March 2022,0.612790697674419,0.53,0.73
0,12 March 2022,0.6795555555555557,0.57,0.77
0,13 March 2022,0.646808510638298,0.47,0.83
0,14 March 2022,0.7886666666666665,0.64,0.88
0,15 March 2022,0.7964444444444442,0.61,0.94
0,16 March 2022,0.6556521739130435,0.44,0.94
0,17 March 2022,0.8613043478260868,0.61,1.0
